order_id,customer_id,product_id,quantity,order_date,name,email,age,city,created_at,product_name,category,price,stock,total_amount
49155,2332,518,1,2022-11-14,donald franklin,donald.6870@outlook.com,74,Mumbai,2026-03-30,ultra puzzle,Toys,488.6,1935,488.6
84588,8938,234,7,2023-01-05,loretta atkinson,loretta.3400@hotmail.com,57,Osaka,2023-12-03,ultra vinyl record,Music,104.01,2623,728.07
20599,1488,771,7,2025-12-16,kimberly brennan,kimberly.675@hotmail.com,52,Barcelona,2026-01-06,stainless steel tent,Sports & Outdoors,944.12,438,6608.84
49222,258,185,5,2022-07-05,nichole alvarez,nichole.4635@outlook.com,44,Singapore,2025-10-27,ultra cat litter,Pet Supplies,650.07,4221,3250.3500000000004
71359,2690,872,8,2022-09-10,charles stewart,charles.7597@hotmail.com,47,Birmingham,2023-08-13,stainless steel chew toy,Pet Supplies,983.75,127,7870.0
54012,1246,32,4,2022-12-19,nathaniel gilbert,nathaniel.9888@example.com,70,Cairo,2022-10-29,deluxe dumbbell set,Sports & Outdoors,139.62,4831,558.48
66546,673,25,4,2023-03-22,natalie barnes,natalie.8805@yahoo.com,53,Chicago,2023-12-31,heavy duty bed frame,Furniture,480.14,2602,1920.56
82034,9074,30,9,2025-08-15,mr. michael flores md,mr..885@gmail.com,38,London,2023-04-25,lightweight vitamin pack,Health,356.05,4117,3204.4500000000003
51005,4331,846,1,2026-07-17,timothy campbell,timothy.171@outlook.com,20,Delhi,2023-05-03,wireless journal,Books,672.55,1492,672.55
55142,5667,167,6,2026-01-29,suzanne mueller,suzanne.7783@gmail.com,20,Alexandria,2025-01-29,pro sofa cover,Furniture,168.75,4743,1012.5
84492,5857,742,6,2022-05-08,robert chapman,robert.5794@gmail.com,59,Madrid,2022-12-22,eco-friendly novel,Books,97.66,429,585.96
12542,8471,797,1,2022-06-05,thomas smith,thomas.5973@yahoo.com,67,Hamburg,2024-08-27,premium watering can,Garden,432.14,2650,432.14
76159,9170,787,9,2022-11-01,david mitchell,david.5282@hotmail.com,61,Sydney,2025-07-12,basic tent,Sports & Outdoors,397.87,3575,3580.83
90696,5885,638,5,2024-06-12,michelle ponce,michelle.597@gmail.com,73,Bangalore,2022-09-17,wireless face cream,Unknown,834.85,2068,4174.25
18480,7235,927,9,2025-10-09,linda jones,linda.7883@outlook.com,37,Barcelona,2025-08-06,pro coffee table,Furniture,82.34,4154,741.0600000000001
26510,3494,425,1,2022-05-01,jerry martinez,jerry.2012@hotmail.com,64,Melbourne,2025-10-10,heavy duty cap,Clothing,325.73,2786,325.73
91190,4489,682,9,2022-05-14,carlos miller,carlos.6427@yahoo.com,37,Melbourne,2022-11-24,deluxe cookbook,Books,655.39,785,5898.51
66197,8586,571,3,2023-10-12,michael perez,michael.2656@yahoo.com,72,Houston,2024-01-28,basic bicycle helmet,Sports & Outdoors,479.04,3583,1437.1200000000001
50083,9693,371,10,2026-02-09,jason williams,jason.7813@outlook.com,68,London,2023-01-13,eco-friendly toaster,Home & Kitchen,540.48,679,5404.8
13681,7699,373,2,2025-07-24,zachary stone,zachary.944@outlook.com,38,Munich,2026-07-18,ultra hoodie,Clothing,740.43,2821,1480.86
48466,6009,426,9,2022-05-19,john olson,john.3965@hotmail.com,73,Sao Paulo,2022-11-23,rechargeable socks,Clothing,584.15,350,5257.349999999999
90321,4169,413,3,2023-10-24,christina johnson,christina.2023@example.com,78,Mumbai,2022-12-29,portable tire gauge,Automotive,718.56,642,2155.68
69565,1630,507,7,2023-04-29,samuel sandoval,samuel.5461@hotmail.com,43,Bangalore,2025-11-26,portable perfume,Beauty,830.66,2422,5814.62
41108,5191,950,4,2022-11-09,brandi vargas,brandi.4238@yahoo.com,53,Mexico City,2024-11-14,portable board game,Toys,882.37,4751,3529.48
62425,4549,128,6,2024-03-12,david moreno,david.5851@hotmail.com,23,Munich,2023-08-26,compact fish tank filter,Pet Supplies,213.66,4723,1281.96
48646,5928,548,1,2025-04-11,heather hines,heather.8566@example.com,18,Vancouver,2025-11-14,stainless steel bed frame,Furniture,3.59,4014,3.59
80049,8547,549,10,2026-06-25,billy webb,billy.6497@yahoo.com,47,Sao Paulo,2025-07-21,lightweight tire gauge,Automotive,630.5,3855,6305.0
11131,45,694,5,2024-11-10,jeff owens,jeff.4335@example.com,60,Sydney,2025-08-17,smart chew toy,Pet Supplies,640.35,1079,3201.75
46022,1432,898,5,2022-01-10,patrick perez,patrick.5966@example.com,33,Toronto,2024-02-14,classic webcam,Electronics,835.05,4714,4175.25
26027,1847,304,7,2023-09-01,teresa rowland,teresa.8191@example.com,78,Giza,2026-09-13,premium coffee table,Furniture,563.66,4354,3945.62
49315,5873,687,7,2026-05-10,victoria burgess,victoria.7785@example.com,57,Houston,2023-04-09,deluxe novel,Books,355.87,1974,2491.09
7059,2239,678,3,2024-09-07,douglas cox,douglas.6932@gmail.com,66,Munich,2023-01-25,premium cookbook,Books,194.22,3250,582.66
59111,7719,757,1,2023-08-31,wesley bailey,wesley.7117@outlook.com,68,Singapore,2026-06-27,ultra pen set,Office Supplies,47.19,3856,47.19
4002,8482,12,2,2024-03-25,heather knapp,heather.2481@outlook.com,18,Cairo,2023-05-01,basic jacket,Clothing,461.56,3400,923.12
66358,5182,100,4,2026-08-04,stephanie li,stephanie.9053@gmail.com,58,Paris,2023-02-03,smart shampoo,Beauty,545.51,1659,2182.04
96047,5714,913,5,2022-11-19,tamara santiago,tamara.189@example.com,29,Alexandria,2026-08-10,premium desk organizer,Office Supplies,925.01,196,4625.05
58099,8241,690,3,2026-03-13,james kim,james.336@example.com,35,Houston,2024-06-26,premium office chair,Furniture,674.89,3492,2024.67
55049,761,849,4,2022-02-17,jennifer nichols,jennifer.7119@gmail.com,47,Dubai,2026-03-06,lightweight nail polish,Beauty,904.8,1045,3619.2
49148,6924,219,3,2022-02-18,matthew weiss,matthew.1513@outlook.com,54,Singapore,2023-04-12,wireless tea box,Grocery,457.2,2695,1371.6
9347,7222,35,2,2025-11-30,diane douglas,diane.3411@example.com,30,Singapore,2024-07-03,basic guitar strings,Music,36.05,2685,72.1
54991,845,59,5,2024-06-09,brandon hunt,brandon.3952@hotmail.com,52,Melbourne,2025-08-09,ultra laptop stand,Electronics,613.25,3853,3066.25
396,4445,430,5,2023-05-09,lisa blackburn,lisa.3883@gmail.com,73,Giza,2023-10-03,basic action figure,Toys,177.38,2400,886.9
23997,683,726,8,2023-09-19,matthew sweeney,matthew.3684@example.com,36,Chicago,2025-08-14,rechargeable hair dryer,Beauty,524.9,3916,4199.2
2025,5870,378,1,2022-08-29,joshua lewis,joshua.5890@hotmail.com,34,Munich,2025-10-30,wireless knife set,Home & Kitchen,365.08,145,365.08
46912,9886,791,8,2023-10-31,corey taylor,corey.1667@yahoo.com,42,Osaka,2025-04-13,wireless hair dryer,Beauty,402.43,1837,3219.44
47864,6983,907,1,2023-09-19,david greene,david.4913@outlook.com,70,Mexico City,2023-12-30,rechargeable plant pot,Garden,730.09,2158,730.09
49502,5616,429,7,2024-02-16,larry allen,larry.2136@yahoo.com,72,Cairo,2025-11-12,smart pen set,Office Supplies,695.7,1502,4869.900000000001
44702,6959,121,3,2023-05-19,teresa johnson,teresa.5874@yahoo.com,44,Birmingham,2024-04-04,ultra board game,Toys,813.97,4478,2441.91
12342,8045,118,5,2025-11-17,jonathan wade,jonathan.3974@hotmail.com,60,Barcelona,2023-01-23,classic laptop stand,Electronics,404.42,229,2022.1000000000001
27749,1637,738,10,2023-09-22,valerie fox,valerie.918@example.com,37,Barcelona,2024-12-28,classic drum sticks,Music,188.44,3561,1884.4
14108,414,868,2,2026-01-16,stephen luna,stephen.7762@example.com,47,Los Angeles,2025-10-06,basic pen set,Office Supplies,439.63,1894,879.26
29855,4863,480,1,2022-09-21,darin byrd,darin.6855@example.com,30,Munich,2025-11-12,eco-friendly pet bed,Pet Supplies,23.14,527,23.14
22285,6775,52,2,2022-08-22,andrea duncan,andrea.1896@gmail.com,42,Birmingham,2023-08-16,wireless whiteboard,Office Supplies,66.33,1486,132.66
76450,6616,838,1,2025-06-15,stephanie moran,stephanie.7516@gmail.com,0,Berlin,2023-08-29,premium action figure,Toys,441.25,1953,441.25
85384,1217,690,8,2022-06-16,tiffany gray,tiffany.3652@example.com,43,Vancouver,2024-03-26,premium office chair,Furniture,674.89,3492,5399.12
48172,1948,796,9,2025-07-24,kevin guerra,kevin.9400@yahoo.com,69,Barcelona,2026-06-09,lightweight scarf,Clothing,866.65,4755,7799.849999999999
17512,5896,669,2,2024-04-15,kelly williams,kelly.2749@yahoo.com,25,Alexandria,2026-03-15,lightweight vinyl record,Music,510.41,1012,1020.82
20976,6781,828,4,2024-12-29,deanna sutton,deanna.6197@outlook.com,18,Toronto,2023-10-28,portable garden hose,Garden,244.07,666,976.28
62661,216,422,9,2025-07-11,rebecca jackson,rebecca.5054@gmail.com,32,Berlin,2023-01-10,premium garden hose,Garden,47.34,1010,426.06000000000006
30504,887,423,10,2026-09-03,kathy cruz,kathy.6152@yahoo.com,64,Giza,2026-08-18,deluxe headphones,Electronics,743.25,1457,7432.5
25084,9020,194,3,2025-10-30,patricia patel,patricia.6282@example.com,74,Los Angeles,2024-08-21,wireless comic book,Books,358.79,4324,1076.3700000000001
43530,5499,459,4,2025-04-01,james burns,james.3803@gmail.com,79,London,2023-03-23,compact scarf,Clothing,861.11,3615,3444.44
98017,3372,162,2,2023-11-28,maria george,maria.3976@example.com,50,Vancouver,2025-12-13,stainless steel backpack,Sports & Outdoors,749.9,3486,1499.8
7167,7991,188,3,2026-04-02,daniel flores,daniel.133@hotmail.com,18,Barcelona,2023-11-03,premium bicycle helmet,Sports & Outdoors,836.83,965,2510.4900000000002
37667,1058,380,1,2022-08-16,michael freeman,michael.6306@yahoo.com,71,Melbourne,2025-08-28,heavy duty puzzle,Toys,225.93,2988,225.93
86807,4851,660,1,2025-07-14,kara gallegos,kara.6083@gmail.com,46,Berlin,2025-05-11,stainless steel water bottle,Sports & Outdoors,542.77,505,542.77
14800,1921,722,9,2022-10-23,javier hays,javier.3347@example.com,78,Riyadh,2024-01-22,eco-friendly dash cam,Automotive,788.15,2957,7093.349999999999
52945,1519,903,5,2022-11-05,ryan alvarez,ryan.985@hotmail.com,30,Sydney,2025-06-05,classic laptop stand,Electronics,696.38,2628,3481.9
29070,6717,918,10,2022-07-23,jennifer rodriguez,jennifer.8554@hotmail.com,75,Birmingham,2026-08-30,smart tent,Sports & Outdoors,259.98,401,2599.8
51829,6945,585,3,2025-04-28,jason gordon,jason.9417@example.com,56,Manchester,2024-01-03,stainless steel doll,Toys,503.6,3482,1510.8000000000002
11210,1518,228,1,2024-11-07,donna wyatt,donna.8632@gmail.com,34,Chicago,2023-06-19,deluxe dash cam,Automotive,922.77,4250,922.77
96776,3333,639,7,2026-01-12,jeff hopkins,jeff.1463@yahoo.com,76,Mexico City,2025-10-13,classic scarf,Clothing,40.26,2170,281.82
67933,6685,777,3,2022-07-12,bradley baker,bradley.9881@yahoo.com,20,Toronto,2026-06-07,rechargeable seat cover,Automotive,93.66,4279,280.98
50690,2093,367,3,2026-04-11,shirley rice,shirley.8139@example.com,69,Singapore,2025-02-23,deluxe dash cam,Automotive,590.94,124,1772.8200000000002
72001,7487,682,7,2023-01-01,dylan clark,dylan.6730@example.com,57,Los Angeles,2023-03-07,deluxe cookbook,Books,655.39,785,4587.73
97773,1108,738,2,2025-01-05,nicole trujillo,nicole.3276@hotmail.com,66,Sydney,2024-06-18,classic drum sticks,Music,188.44,3561,376.88
27703,2669,558,7,2024-11-10,michael king,michael.3373@example.com,21,Sao Paulo,2025-03-18,compact bed frame,Furniture,945.34,222,6617.38
49379,7197,549,1,2026-01-02,derek martinez,derek.2724@example.com,59,Birmingham,2023-02-08,lightweight tire gauge,Automotive,630.5,3855,630.5
68287,4084,775,3,2022-05-11,rebecca perez,rebecca.8014@example.com,40,Bangalore,2025-08-02,eco-friendly olive oil,Grocery,107.4,301,322.20000000000005
26924,5006,96,8,2024-08-29,terrence cruz,terrence.2508@hotmail.com,39,Tokyo,2025-02-02,ultra fertilizer bag,Garden,153.7,2462,1229.6
86552,6378,807,8,2023-01-05,connor summers,connor.9356@outlook.com,26,Alexandria,2023-02-11,heavy duty pen set,Office Supplies,308.87,4082,2470.96
56118,8706,950,9,2024-11-27,tiffany anderson,tiffany.9747@example.com,71,Bangalore,2023-06-25,portable board game,Toys,882.37,4751,7941.33
56170,5956,67,7,2022-08-18,evan alvarez,evan.9971@example.com,43,Mexico City,2026-07-25,deluxe air freshener,Automotive,225.18,863,1576.26
43080,8773,426,8,2024-02-06,jeffrey cook,jeffrey.6906@yahoo.com,74,Sao Paulo,2022-11-22,rechargeable socks,Clothing,584.15,350,4673.2
36722,1077,921,6,2023-05-02,jessica diaz,jessica.3634@gmail.com,39,Vancouver,2023-10-01,heavy duty remote car,Toys,387.19,1728,2323.14
68591,5341,923,5,2023-12-22,erik delacruz,erik.9544@outlook.com,59,Munich,2025-02-05,premium water bottle,Sports & Outdoors,284.56,4518,1422.8
88356,2250,86,9,2023-08-10,stephanie marshall,stephanie.8367@outlook.com,44,New York,2023-01-20,lightweight yoga mat,Sports & Outdoors,925.74,919,8331.66
43415,8961,682,1,2025-06-13,alyssa anderson,alyssa.6183@example.com,39,Giza,2023-11-23,deluxe cookbook,Books,655.39,785,655.39
85803,1167,955,8,2026-06-09,daniel medina,daniel.9095@yahoo.com,25,Alexandria,2023-07-11,premium honey jar,Grocery,324.0,2246,2592.0
30617,4908,479,9,2023-05-28,samuel warner,samuel.4260@yahoo.com,59,Singapore,2025-06-28,rechargeable comic book,Books,108.0,1054,972.0
31398,8905,134,3,2023-04-27,jenny moore md,jenny.2189@example.com,39,Toronto,2023-10-14,eco-friendly coffee maker,Home & Kitchen,967.55,1247,2902.6499999999996
60983,2587,227,10,2025-12-25,christopher barnes,christopher.1710@example.com,29,Alexandria,2023-10-06,portable water bottle,Sports & Outdoors,908.83,3288,9088.300000000001
38203,4706,106,7,2022-02-05,david jones,david.7076@gmail.com,73,Toronto,2025-07-12,premium sticky notes,Office Supplies,211.88,4558,1483.1599999999999
97551,6308,851,9,2024-06-29,mark arellano,mark.8138@hotmail.com,69,Chicago,2024-04-02,portable jeans,Clothing,656.8,415,5911.2
65094,7285,501,9,2025-04-22,michelle summers,michelle.8738@yahoo.com,40,Bangalore,2025-08-23,wireless nail polish,Beauty,819.45,2872,7375.05
83534,7839,373,6,2022-12-09,stacy gibbs,stacy.5569@example.com,37,Munich,2026-08-13,ultra hoodie,Clothing,740.43,2821,4442.58
4689,9364,922,8,2023-01-21,william pope,william.607@hotmail.com,63,Osaka,2023-07-27,smart doll,Toys,0.0,2875,0.0
71585,7559,134,2,2026-09-07,diana camacho,diana.5642@hotmail.com,52,Bangalore,2022-11-03,eco-friendly coffee maker,Home & Kitchen,967.55,1247,1935.1
26806,3451,200,10,2022-10-17,unknown,melissa.2587@hotmail.com,22,Madrid,2024-02-23,wireless chew toy,Pet Supplies,106.67,54,1066.7
3415,1732,386,5,2024-10-04,kelly wright,kelly.9469@outlook.com,72,Bangalore,2024-01-08,heavy duty nail polish,Beauty,959.83,2105,4799.150000000001
23070,6999,122,6,2025-08-04,henry scott,henry.4417@example.com,36,Paris,2024-01-13,heavy duty lipstick,Beauty,103.41,4126,620.46
29169,744,592,10,2024-01-06,ryan phillips,ryan.6419@hotmail.com,59,Alexandria,2023-12-26,compact tea box,Grocery,356.05,97,3560.5
76965,5585,13,2,2024-07-05,marc hayes,marc.1887@yahoo.com,43,Alexandria,2025-05-26,smart face cream,Beauty,775.78,1882,1551.56
14013,4984,379,6,2023-10-25,aaron goodman,aaron.5605@yahoo.com,51,Melbourne,2026-09-07,eco-friendly coffee maker,Home & Kitchen,661.72,4680,3970.32
37535,5881,635,4,2023-04-28,christopher coleman,christopher.9812@gmail.com,37,Toronto,2024-06-13,deluxe router,Electronics,468.11,1896,1872.44
63211,8792,603,1,2023-04-18,alexandra gonzalez,alexandra.1434@example.com,25,Hamburg,2023-09-26,premium pen set,Office Supplies,705.65,3608,705.65
30493,8009,580,3,2023-04-22,david parker,david.1182@hotmail.com,78,Manchester,2024-03-19,deluxe garden hose,Garden,291.27,4698,873.81
27554,838,100,10,2024-07-20,mary nelson,mary.7941@hotmail.com,76,Barcelona,2025-02-17,smart shampoo,Beauty,545.51,1659,5455.1
19719,7796,867,3,2024-09-01,melissa murray,melissa.9477@gmail.com,55,Singapore,2026-01-01,smart garden hose,Garden,6.6,3639,19.799999999999997
597,2320,170,10,2026-03-21,james silva,james.6800@hotmail.com,58,Mumbai,2025-10-10,compact power bank,Electronics,113.77,3608,1137.7
97691,7046,335,10,2023-04-30,jamie gomez,jamie.155@gmail.com,22,Houston,2024-01-06,pro water bottle,Sports & Outdoors,224.08,4245,2240.8
74007,1465,552,6,2025-12-25,terri kerr,terri.8940@yahoo.com,42,Singapore,2024-02-26,heavy duty router,Electronics,222.22,4222,1333.32
88945,2004,855,4,2023-07-07,jeremy wilson,jeremy.8613@example.com,63,Madrid,2025-05-12,compact vitamin pack,Health,213.89,1033,855.56
45272,4612,258,6,2023-09-06,john ortega,john.9799@hotmail.com,47,Melbourne,2026-07-12,wireless first aid kit,Health,994.9,3976,5969.4
86594,7895,640,5,2024-06-29,brad sanchez,brad.4591@hotmail.com,20,Birmingham,2025-10-31,classic building blocks,Toys,188.2,2140,941.0
91740,8460,22,2,2024-02-18,jeffrey woodard,jeffrey.7921@outlook.com,48,New York,2026-04-20,heavy duty olive oil,Grocery,641.85,4745,1283.7
26796,5464,732,4,2025-10-10,thomas caldwell,thomas.9815@outlook.com,28,Alexandria,2025-05-11,deluxe garden hose,Garden,631.44,637,2525.76
362,6508,667,10,2022-02-27,tiffany pierce,tiffany.4861@yahoo.com,20,Munich,2025-04-05,compact cutting board,Home & Kitchen,450.75,3518,4507.5
33280,6935,499,3,2025-09-24,rachel lynch,rachel.4003@outlook.com,23,Sao Paulo,2023-02-28,pro air freshener,Automotive,685.39,4311,2056.17
14364,9731,867,4,2024-02-29,justin smith,justin.6764@outlook.com,45,Alexandria,2024-11-22,smart garden hose,Garden,6.6,3639,26.4
83756,5340,649,8,2023-09-05,jessica lawrence,jessica.2904@example.com,30,Tokyo,2025-03-11,rechargeable action figure,Toys,477.05,3415,3816.4
4088,7971,59,3,2025-08-22,susan morrow,susan.5487@hotmail.com,55,Singapore,2024-09-03,ultra laptop stand,Electronics,613.25,3853,1839.75
79090,8924,861,8,2022-01-08,amanda lopez,amanda.8830@example.com,55,Manchester,2023-02-18,smart keyboard stand,Music,207.88,1388,1663.04
92373,1691,677,9,2022-11-06,curtis obrien,curtis.1163@hotmail.com,52,Hamburg,2023-02-11,eco-friendly nail polish,Beauty,897.91,4107,8081.19
11099,5339,330,9,2022-03-31,linda jones,linda.5266@gmail.com,47,Munich,2025-02-07,smart bicycle helmet,Sports & Outdoors,807.1,4980,7263.900000000001
54207,4444,911,2,2026-08-11,kristi jordan,kristi.6118@gmail.com,27,Barcelona,2025-12-07,premium smartwatch,Electronics,120.13,3224,240.26
33664,871,656,6,2022-07-10,justin smith,justin.5214@example.com,32,Riyadh,2023-01-27,wireless textbook,Books,939.06,2949,5634.36
13044,4307,56,6,2026-04-29,ruben charles,ruben.4706@gmail.com,51,Melbourne,2024-10-28,rechargeable rice bag,Grocery,432.2,3172,2593.2
27943,5412,209,6,2023-04-17,erik dean,erik.265@yahoo.com,26,Osaka,2025-01-31,pro comic book,Books,101.8,1608,610.8
71559,7444,38,10,2025-12-22,julie davenport,julie.9257@yahoo.com,59,Riyadh,2025-01-28,lightweight bed frame,Furniture,734.24,334,7342.4
33755,9238,826,9,2025-01-10,robert maynard,robert.4315@yahoo.com,58,Melbourne,2022-09-23,rechargeable coffee maker,Home & Kitchen,120.84,4772,1087.56
54621,5293,148,8,2025-09-07,barbara mahoney,barbara.9907@example.com,65,Bangalore,2023-01-11,eco-friendly kettle,Home & Kitchen,891.38,2426,7131.04
85852,574,466,2,2025-10-02,heather woodard,heather.1321@gmail.com,23,Berlin,2024-11-09,heavy duty honey jar,Grocery,870.57,454,1741.14
29269,4878,99,2,2023-07-22,matthew perry,matthew.4921@hotmail.com,24,Melbourne,2025-10-31,rechargeable face mask,Health,532.1,1093,1064.2
3537,37,551,10,2024-07-11,joshua blair,joshua.987@example.com,79,Bangalore,2023-07-07,rechargeable journal,Books,939.65,2027,9396.5
80927,7100,477,4,2024-11-10,stephanie gomez,stephanie.9589@outlook.com,72,Mexico City,2024-09-08,pro tent,Sports & Outdoors,550.67,3917,2202.68
64533,9267,314,1,2025-01-12,andrew mckay,andrew.8699@hotmail.com,58,Riyadh,2024-08-05,classic remote car,Toys,220.61,1414,220.61
54831,1634,913,8,2023-05-21,mr. ryan camacho,mr..583@yahoo.com,48,Los Angeles,2023-03-16,premium desk organizer,Office Supplies,925.01,196,7400.08
97558,5497,883,5,2024-12-02,eric foster,eric.703@yahoo.com,69,Birmingham,2024-02-25,eco-friendly perfume,Beauty,682.17,4042,3410.85
33636,1173,295,10,2025-05-28,sharon smith,sharon.3618@example.com,71,Manchester,2026-03-07,compact comic book,Books,945.23,4100,9452.3
90179,1547,475,4,2023-03-14,alejandro nguyen,alejandro.5222@outlook.com,79,Munich,2024-07-21,pro jacket,Clothing,589.25,4957,2357.0
97885,5514,547,9,2026-09-13,emily brown,emily.2833@example.com,69,Melbourne,2026-03-18,smart shampoo,Beauty,188.75,983,1698.75
